sampleID,sex,tissue,runID,date,processID,sizeBin,subreads,num_subreads,roi1,num_roi1,ccs2,num_ccs2
w1118_wfem1,female,whole,Data_20160630,2016-06-30,ARL0001_1,1-2 kb,data/Data_20160630/ARL0001_1/subreads/filtered_subreads.fastq.gz,"4,237,457",data/Data_20160630/ARL0001_1/roi1/reads_of_insert.fastq.gz,"192,401",data/Data_20160630/ARL0001_1/ccs2/m160606_202633_42231_c100988372550000001823222407191664_s1_p0.ccs.fastq.gz,"98,021"
w1118_wfem1,female,whole,Data_20160630,2016-06-30,ARL0001_2,2-3 kb,data/Data_20160630/ARL0001_2/subreads/filtered_subreads.fastq.gz,"3,217,741",data/Data_20160630/ARL0001_2/roi1/reads_of_insert.fastq.gz,"218,457",data/Data_20160630/ARL0001_2/ccs2/m160608_202943_42231_c100988442550000001823222407191664_s1_p0.ccs.fastq.gz,"115,545"
w1118_wfem1,female,whole,Data_20160630,2016-06-30,ARL0001_3,3-6 kb,data/Data_20160630/ARL0001_3/subreads/filtered_subreads.fastq.gz,"2,273,317",data/Data_20160630/ARL0001_3/roi1/reads_of_insert.fastq.gz,"188,373",data/Data_20160630/ARL0001_3/ccs2/m160607_004241_42231_c100988372550000001823222407191665_s1_p0.ccs.fastq.gz,"119,673"
w1118_wmal1,male,whole,Data_20160630,2016-06-30,ARL0002_1,1-2 kb,data/Data_20160630/ARL0002_1/subreads/filtered_subreads.fastq.gz,"3,568,705",data/Data_20160630/ARL0002_1/roi1/reads_of_insert.fastq.gz,"175,341",data/Data_20160630/ARL0002_1/ccs2/m160621_042722_42231_c100988322550000001823222407191612_s1_p0.ccs.fastq.gz,"141,617"
w1118_wmal1,male,whole,Data_20160630,2016-06-30,ARL0002_2,2-3 kb,data/Data_20160630/ARL0002_2/subreads/filtered_subreads.fastq.gz,"3,294,325",data/Data_20160630/ARL0002_2/roi1/reads_of_insert.fastq.gz,"246,789",data/Data_20160630/ARL0002_2/ccs2/m160609_004546_42231_c100988442550000001823222407191665_s1_p0.ccs.fastq.gz,"148,769"
w1118_wmal1,male,whole,Data_20160630,2016-06-30,ARL0002_3,3-6 kb,data/Data_20160630/ARL0002_3/subreads/filtered_subreads.fastq.gz,"2,719,805",data/Data_20160630/ARL0002_3/roi1/reads_of_insert.fastq.gz,"229,029",data/Data_20160630/ARL0002_3/ccs2/m160609_050513_42231_c100988442550000001823222407191666_s1_p0.ccs.fastq.gz,"149,097"
w1118_ovary1,female,ovary,Data_20160630,2016-06-30,ARL0003_1,1-2 kb,data/Data_20160630/ARL0003_1/subreads/filtered_subreads.fastq.gz,"3,544,853",data/Data_20160630/ARL0003_1/roi1/reads_of_insert.fastq.gz,"216,749",data/Data_20160630/ARL0003_1/ccs2/m160601_062203_42231_c100988342550000001823222407191696_s1_p0.ccs.fastq.gz,"119,965"
w1118_ovary1,female,ovary,Data_20160630,2016-06-30,ARL0003_2,2-3 kb,data/Data_20160630/ARL0003_2/subreads/filtered_subreads.fastq.gz,"3,038,281",data/Data_20160630/ARL0003_2/roi1/reads_of_insert.fastq.gz,"228,569",data/Data_20160630/ARL0003_2/ccs2/m160601_103823_42231_c100988342550000001823222407191697_s1_p0.ccs.fastq.gz,"132,993"
w1118_ovary1,female,ovary,Data_20160630,2016-06-30,ARL0003_3,3-6 kb,data/Data_20160630/ARL0003_3/subreads/filtered_subreads.fastq.gz,"2,545,413",data/Data_20160630/ARL0003_3/roi1/reads_of_insert.fastq.gz,"219,473",data/Data_20160630/ARL0003_3/ccs2/m160601_145443_42231_c100988372550000001823222407191660_s1_p0.ccs.fastq.gz,"151,921"
w1118_testi1,male,testis,Data_20160630,2016-06-30,ARL0004_1,1-2 kb,data/Data_20160630/ARL0004_1/subreads/filtered_subreads.fastq.gz,"5,030,449",data/Data_20160630/ARL0004_1/roi1/reads_of_insert.fastq.gz,"273,701",data/Data_20160630/ARL0004_1/ccs2/m160601_191103_42231_c100988372550000001823222407191661_s1_p0.ccs.fastq.gz,"172,221"
w1118_testi1,male,testis,Data_20160630,2016-06-30,ARL0004_2,2-3 kb,data/Data_20160630/ARL0004_2/subreads/filtered_subreads.fastq.gz,"3,126,549",data/Data_20160630/ARL0004_2/roi1/reads_of_insert.fastq.gz,"233,353",data/Data_20160630/ARL0004_2/ccs2/m160601_233051_42231_c100988372550000001823222407191662_s1_p0.ccs.fastq.gz,"141,869"
w1118_testi1,male,testis,Data_20160630,2016-06-30,ARL0004_3,3-6 kb,data/Data_20160630/ARL0004_3/subreads/filtered_subreads.fastq.gz,"3,127,393",data/Data_20160630/ARL0004_3/roi1/reads_of_insert.fastq.gz,"233,993",data/Data_20160630/ARL0004_3/ccs2/m160602_034343_42231_c100988372550000001823222407191663_s1_p0.ccs.fastq.gz,"117,129"
